 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.09 
1566058928.12
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  79	 132	  74	 128	  79	 135	  85	 133	
 409.6	 158	 262	 148	 254	 157	 269	 170	 264	
 819.2	 315	 526	 296	 509	 315	 539	 340	 529	
1638.4	 630	1051	 592	1018	 629	1078	 680	1057	
3276.8	1259	2101	1183	2036	1258	2157	1360	2114	
