 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.18 
1554274157.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   9	
  25.6	  11	  16	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  19	  33	  22	  33	
 102.4	  41	  65	  39	  64	  38	  66	  43	  65	
 204.8	  81	 129	  78	 127	  76	 131	  85	 130	
 409.6	 162	 258	 156	 254	 152	 261	 170	 260	
 819.2	 323	 515	 311	 507	 304	 521	 340	 520	
1638.4	 645	1028	 622	1013	 607	1041	 679	1038	
3276.8	1288	2054	1242	2024	1213	2080	1356	2073	
