 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.86 
1557972534.77
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  67	
 204.8	  83	 132	  78	 128	  81	 135	  87	 132	
 409.6	 165	 263	 156	 256	 161	 269	 173	 264	
 819.2	 329	 526	 312	 511	 322	 538	 346	 528	
1638.4	 657	1049	 621	1019	 641	1073	 690	1052	
3276.8	1313	2095	1242	2036	1282	2143	1379	2102	
