 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.65 
1561953075.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  66	  42	  65	
 204.8	  79	 128	  74	 125	  76	 130	  83	 129	
 409.6	 157	 256	 148	 250	 151	 260	 165	 257	
 819.2	 314	 511	 296	 499	 301	 520	 330	 514	
1638.4	 627	1021	 591	 998	 602	1040	 659	1028	
3276.8	1252	2041	1180	1994	1202	2079	1316	2054	
