 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.35 
1566066215.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  64	  40	  63	  39	  67	  42	  63	
 204.8	  83	 128	  79	 126	  79	 133	  84	 126	
 409.6	 164	 256	 158	 251	 156	 265	 166	 251	
 819.2	 329	 511	 315	 502	 313	 530	 333	 501	
1638.4	 654	1017	 627	 999	 622	1054	 662	 997	
3276.8	1309	2037	1255	1999	1246	2111	1326	1997	
