 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.00 
1562877857.67
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  81	 133	  76	 129	  80	 137	  87	 134	
 409.6	 162	 266	 152	 258	 161	 273	 173	 267	
 819.2	 322	 531	 304	 515	 320	 545	 346	 534	
1638.4	 643	1059	 606	1027	 639	1087	 690	1064	
3276.8	1284	2116	1210	2052	1276	2172	1378	2127	
