 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.92 
1563627830.39
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  20	  34	  19	  33	  20	  34	  22	  34	
 102.4	  40	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 266	
 819.2	 319	 528	 301	 512	 318	 541	 343	 530	
1638.4	 636	1053	 599	1021	 633	1080	 684	1058	
3276.8	1270	2104	1197	2039	1265	2158	1367	2113	
