 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.98 
1560380471.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  82	 128	  80	 134	  86	 128	
 409.6	 170	 260	 164	 256	 160	 268	 172	 256	
 819.2	 340	 517	 327	 510	 319	 535	 343	 509	
1638.4	 679	1035	 653	1020	 639	1069	 685	1019	
3276.8	1357	2068	1305	2039	1276	2138	1370	2037	
