 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.24 
1554314869.38
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  41	  65	  39	  64	  39	  66	  43	  66	
 204.8	  82	 129	  79	 127	  77	 131	  86	 131	
 409.6	 162	 258	 156	 254	 153	 262	 171	 261	
 819.2	 325	 516	 313	 508	 306	 523	 341	 521	
1638.4	 648	1030	 624	1015	 611	1044	 681	1041	
3276.8	1294	2057	1246	2027	1220	2085	1360	2079	
