 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1554958430.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  82	 135	  88	 133	
 409.6	 168	 265	 160	 258	 163	 270	 176	 266	
 819.2	 334	 516	 318	 514	 324	 539	 351	 529	
1638.4	 668	1054	 635	1028	 648	1077	 700	1058	
3276.8	1339	2114	1274	2062	1300	2161	1406	2123	
