 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.16 
1554500467.38
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  42	  65	  40	  64	  39	  67	  44	  66	
 204.8	  83	 131	  80	 128	  78	 133	  87	 132	
 409.6	 165	 261	 158	 256	 156	 265	 173	 264	
 819.2	 331	 521	 317	 512	 313	 530	 346	 527	
1638.4	 660	1039	 632	1022	 623	1057	 690	1051	
3276.8	1318	2077	1261	2042	1246	2112	1378	2100	
