 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1555847456.2
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 167	 264	 159	 257	 163	 270	 175	 265	
 819.2	 335	 529	 318	 515	 325	 540	 351	 530	
1638.4	 669	1058	 636	1031	 651	1082	 703	1063	
3276.8	1335	2110	1268	2056	1297	2158	1400	2118	
