 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.87 
1565160669.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  74	 129	  81	 128	
 409.6	 152	 253	 142	 247	 148	 258	 161	 254	
 819.2	 304	 505	 284	 493	 295	 515	 322	 508	
1638.4	 607	1009	 567	 985	 588	1028	 643	1015	
3276.8	1211	2015	1131	1967	1177	2053	1284	2026	
