 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.63 
1558590610.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  65	  39	  64	  39	  67	  43	  66	
 204.8	  82	 130	  78	 128	  78	 133	  85	 132	
 409.6	 163	 260	 154	 254	 155	 265	 170	 262	
 819.2	 325	 518	 308	 507	 310	 528	 339	 523	
1638.4	 648	1035	 615	1014	 618	1055	 678	1045	
3276.8	1296	2070	1230	2027	1236	2110	1355	2090	
