 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.66 
1560346356.33
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 133	  81	 131	  83	 137	  88	 135	
 409.6	 169	 267	 161	 262	 166	 274	 176	 269	
 819.2	 338	 532	 321	 523	 331	 548	 352	 537	
1638.4	 674	1062	 641	1044	 661	1092	 702	1070	
3276.8	1345	2120	1278	2084	1319	2180	1401	2135	
