 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.10 
1564488448.13
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  64	  40	  63	  40	  67	  42	  63	
 204.8	  83	 128	  80	 126	  79	 133	  84	 126	
 409.6	 166	 256	 159	 251	 157	 265	 167	 251	
 819.2	 331	 512	 318	 503	 314	 531	 335	 503	
1638.4	 659	1020	 633	1001	 625	1056	 665	1000	
3276.8	1319	2041	1265	2004	1251	2113	1331	2001	
