 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.87 
1560915114.84
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  40	  64	  38	  63	  38	  65	  42	  64	
 204.8	  79	 128	  75	 125	  76	 130	  83	 128	
 409.6	 158	 255	 149	 249	 151	 259	 165	 256	
 819.2	 314	 509	 296	 497	 301	 518	 329	 511	
1638.4	 628	1018	 592	 995	 602	1036	 657	1022	
3276.8	1253	2032	1182	1987	1201	2068	1311	2040	
