 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.10 
1562318251.26
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  81	 128	  80	 134	  85	 128	
 409.6	 169	 259	 162	 254	 160	 268	 170	 254	
 819.2	 337	 516	 323	 507	 318	 534	 339	 506	
1638.4	 673	1031	 646	1014	 635	1067	 677	1012	
3276.8	1346	2063	1292	2029	1271	2137	1355	2026	
