 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
6.64 
1559845955.75
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  21	  32	  20	  33	  22	  32	
 102.4	  42	  64	  41	  64	  39	  66	  43	  63	
 204.8	  83	 128	  81	 127	  78	 132	  85	 126	
 409.6	 166	 255	 161	 253	 156	 263	 169	 252	
 819.2	 331	 510	 321	 504	 310	 525	 337	 502	
1638.4	 661	1018	 640	1007	 619	1048	 673	1002	
3276.8	1321	2034	1279	2012	1237	2094	1344	2002	
