 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.16 
1562161551.33
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  37	  63	  38	  66	  42	  65	
 204.8	  79	 128	  74	 125	  76	 131	  83	 129	
 409.6	 157	 256	 148	 250	 151	 261	 165	 258	
 819.2	 313	 511	 295	 500	 301	 521	 330	 515	
1638.4	 625	1021	 589	 998	 601	1040	 658	1028	
3276.8	1248	2039	1175	1993	1200	2078	1314	2053	
