 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.76 
1563870107.83
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  37	  63	  38	  65	  41	  64	
 204.8	  78	 128	  73	 125	  75	 130	  82	 128	
 409.6	 154	 254	 144	 248	 149	 259	 163	 256	
 819.2	 307	 507	 288	 496	 297	 517	 325	 511	
1638.4	 614	1014	 576	 990	 594	1033	 649	1020	
3276.8	1227	2027	1150	1979	1186	2065	1298	2039	
