 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1557546492.6
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 133	  79	 129	  81	 136	  88	 133	
 409.6	 166	 264	 157	 257	 162	 270	 175	 265	
 819.2	 331	 528	 314	 513	 323	 540	 348	 530	
1638.4	 660	1052	 625	1022	 644	1076	 693	1055	
3276.8	1321	2105	1252	2047	1289	2154	1388	2112	
