 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.88 
1554832462.55
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  81	 135	  88	 133	
 409.6	 168	 265	 160	 258	 163	 270	 176	 266	
 819.2	 335	 529	 319	 516	 325	 540	 352	 531	
1638.4	 670	1057	 638	1031	 650	1080	 704	1062	
3276.8	1336	2110	1273	2058	1296	2156	1404	2118	
