 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.65 
1563552096.79
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 266	
 819.2	 320	 528	 301	 512	 318	 542	 343	 531	
1638.4	 636	1052	 598	1020	 633	1079	 683	1057	
3276.8	1272	2104	1196	2040	1266	2159	1367	2114	
