 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1554451483.5
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  83	 131	  79	 128	  81	 134	  88	 132	
 409.6	 166	 263	 159	 257	 161	 268	 175	 264	
 819.2	 332	 525	 316	 513	 321	 535	 349	 526	
1638.4	 661	1046	 631	1022	 641	1068	 696	1050	
3276.8	1320	2088	1259	2040	1278	2130	1388	2094	
