 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.80 
1555147038.48
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  81	 135	  88	 132	
 409.6	 167	 264	 159	 257	 162	 269	 175	 264	
 819.2	 334	 527	 318	 514	 324	 539	 350	 529	
1638.4	 668	1055	 635	1028	 649	1078	 701	1058	
3276.8	1335	2108	1269	2054	1296	2154	1400	2114	
