 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.33 
1564753793.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  63	  38	  65	  41	  65	
 204.8	  77	 128	  72	 124	  75	 130	  82	 129	
 409.6	 153	 254	 143	 248	 149	 259	 163	 256	
 819.2	 305	 507	 285	 495	 297	 517	 324	 511	
1638.4	 610	1014	 570	 990	 593	1034	 647	1021	
3276.8	1217	2024	1138	1975	1183	2064	1292	2038	
