 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.01 
1557575939.42
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 129	  81	 135	  88	 133	
 409.6	 165	 263	 157	 256	 161	 269	 174	 264	
 819.2	 330	 526	 313	 511	 322	 538	 347	 528	
1638.4	 658	1049	 624	1020	 642	1073	 692	1052	
3276.8	1313	2093	1244	2034	1280	2139	1378	2097	
