 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.27 
1560768506.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  45	  68	
 204.8	  85	 134	  81	 132	  83	 138	  89	 135	
 409.6	 169	 267	 161	 262	 166	 274	 176	 269	
 819.2	 339	 534	 322	 524	 332	 549	 352	 538	
1638.4	 674	1063	 640	1045	 662	1094	 702	1071	
3276.8	1347	2126	1280	2089	1323	2188	1402	2140	
