 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.38 
1563771624.02
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  80	 135	  86	 133	
 409.6	 160	 263	 150	 256	 159	 270	 171	 265	
 819.2	 318	 526	 299	 510	 317	 539	 341	 528	
1638.4	 635	1050	 598	1018	 632	1077	 682	1055	
3276.8	1268	2098	1194	2034	1263	2151	1361	2106	
