 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1554550643.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  84	 132	  80	 129	  81	 135	  88	 133	
 409.6	 167	 264	 159	 258	 162	 269	 176	 265	
 819.2	 332	 525	 317	 512	 322	 535	 349	 526	
1638.4	 665	1052	 635	1027	 645	1073	 700	1056	
3276.8	1328	2098	1267	2050	1286	2141	1395	2106	
