 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.85 
1564076700.99
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  82	 128	
 409.6	 154	 254	 144	 248	 149	 259	 163	 256	
 819.2	 307	 507	 287	 496	 297	 517	 325	 511	
1638.4	 613	1014	 574	 990	 593	1034	 649	1021	
3276.8	1223	2025	1146	1977	1183	2065	1295	2038	
