 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.41 
1564564773.59
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  41	  69	  44	  68	
 204.8	  83	 133	  79	 131	  82	 137	  87	 134	
 409.6	 166	 266	 157	 261	 164	 274	 174	 268	
 819.2	 331	 531	 313	 521	 328	 548	 347	 536	
1638.4	 662	1062	 624	1041	 655	1095	 694	1070	
3276.8	1322	2122	1247	2081	1308	2188	1387	2139	
