 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.27 
1562930065.84
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  74	 125	  75	 131	  83	 129	
 409.6	 156	 256	 146	 250	 150	 261	 164	 257	
 819.2	 310	 510	 292	 499	 299	 520	 328	 514	
1638.4	 619	1019	 583	 995	 598	1038	 654	1026	
3276.8	1237	2036	1164	1989	1193	2074	1307	2048	
