 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.04 
1561653277.67
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  34	  22	  34	
 102.4	  41	  67	  39	  65	  40	  68	  44	  67	
 204.8	  82	 133	  77	 129	  81	 137	  87	 134	
 409.6	 163	 266	 154	 258	 161	 272	 174	 267	
 819.2	 325	 531	 307	 515	 322	 545	 347	 534	
1638.4	 648	1059	 611	1027	 641	1086	 692	1064	
3276.8	1293	2112	1220	2050	1278	2167	1379	2122	
