 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.92 
1562668449.76
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  74	 125	  75	 130	  82	 129	
 409.6	 156	 255	 147	 249	 150	 260	 164	 257	
 819.2	 311	 510	 293	 498	 299	 519	 328	 513	
1638.4	 621	1018	 584	 995	 597	1037	 654	1024	
3276.8	1240	2033	1167	1987	1193	2071	1306	2046	
