 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.27 
1564431901.01
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  80	 136	  86	 133	
 409.6	 159	 264	 149	 256	 158	 271	 171	 265	
 819.2	 316	 525	 297	 509	 315	 538	 340	 527	
1638.4	 630	1046	 592	1014	 628	1073	 679	1051	
3276.8	1256	2087	1181	2024	1252	2140	1352	2095	
