 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.53 
1565476518.7
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  66	  41	  69	  44	  67	
 204.8	  83	 133	  78	 130	  82	 137	  87	 134	
 409.6	 165	 266	 156	 261	 164	 274	 173	 268	
 819.2	 329	 530	 310	 520	 327	 547	 345	 534	
1638.4	 657	1061	 621	1040	 653	1094	 692	1070	
3276.8	1310	2116	1237	2074	1302	2182	1379	2133	
