 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.38 
1563392926.97
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  81	 133	  76	 129	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 265	
 819.2	 320	 528	 301	 512	 318	 543	 344	 531	
1638.4	 639	1056	 602	1025	 636	1085	 687	1062	
3276.8	1277	2110	1202	2047	1270	2166	1372	2121	
