 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.73 
1554343634.49
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  80	 134	  87	 132	
 409.6	 165	 262	 158	 256	 159	 266	 174	 262	
 819.2	 329	 523	 315	 511	 318	 533	 347	 525	
1638.4	 655	1042	 627	1019	 633	1061	 691	1045	
3276.8	1314	2088	1256	2042	1270	2127	1386	2095	
