 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.86 
1560877744.99
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 133	  80	 131	  83	 137	  88	 134	
 409.6	 169	 266	 160	 262	 166	 274	 176	 268	
 819.2	 337	 531	 320	 522	 331	 547	 350	 535	
1638.4	 673	1061	 638	1042	 660	1092	 699	1068	
3276.8	1345	2122	1276	2084	1320	2184	1398	2136	
