 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.65 
1557945383.96
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  39	  64	  41	  68	  44	  66	
 204.8	  83	 131	  78	 128	  81	 134	  87	 132	
 409.6	 165	 263	 156	 256	 161	 269	 173	 264	
 819.2	 328	 524	 311	 509	 321	 536	 345	 526	
1638.4	 656	1048	 621	1018	 641	1071	 689	1051	
3276.8	1310	2092	1239	2033	1279	2139	1376	2098	
