 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.08 
1562703456.65
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 133	  80	 131	  83	 137	  88	 134	
 409.6	 168	 266	 159	 261	 165	 274	 175	 268	
 819.2	 335	 532	 317	 522	 330	 549	 350	 536	
1638.4	 669	1062	 633	1041	 659	1094	 697	1069	
3276.8	1337	2123	1264	2082	1317	2187	1393	2138	
