 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.21 
1564574071.42
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   8	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  74	 129	  81	 128	
 409.6	 153	 253	 143	 247	 148	 258	 162	 255	
 819.2	 304	 505	 285	 493	 295	 514	 322	 508	
1638.4	 607	1008	 568	 984	 588	1027	 643	1014	
3276.8	1213	2013	1134	1965	1174	2050	1283	2024	
