 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.59 
1561460607.85
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  40	  64	  37	  63	  38	  65	  41	  64	
 204.8	  79	 128	  74	 125	  76	 130	  83	 129	
 409.6	 157	 255	 148	 249	 151	 259	 164	 256	
 819.2	 313	 508	 295	 497	 300	 517	 328	 511	
1638.4	 625	1017	 590	 993	 600	1034	 656	1022	
3276.8	1247	2027	1176	1981	1195	2062	1306	2036	
