 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.59 
1562347860.05
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  74	 125	  75	 130	  82	 129	
 409.6	 156	 255	 147	 250	 150	 260	 164	 257	
 819.2	 312	 510	 294	 499	 300	 519	 328	 514	
1638.4	 621	1017	 585	 995	 597	1035	 654	1024	
3276.8	1241	2032	1169	1987	1193	2068	1306	2045	
