 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.71 
1563661745.15
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  84	 134	  79	 131	  83	 138	  88	 135	
 409.6	 168	 267	 158	 262	 166	 276	 175	 269	
 819.2	 334	 533	 315	 523	 330	 550	 349	 537	
1638.4	 667	1064	 629	1043	 659	1098	 697	1072	
3276.8	1330	2123	1256	2082	1315	2190	1390	2139	
