 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.40 
1554918067.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 168	 265	 160	 259	 163	 271	 177	 266	
 819.2	 335	 529	 319	 516	 325	 540	 352	 531	
1638.4	 669	1055	 636	1030	 649	1079	 702	1060	
3276.8	1336	2108	1271	2057	1297	2155	1403	2116	
