 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.14 
1563693838.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  22	  32	
 102.4	  42	  65	  40	  63	  40	  67	  42	  63	
 204.8	  84	 129	  80	 127	  79	 133	  84	 126	
 409.6	 167	 257	 160	 253	 158	 266	 168	 253	
 819.2	 333	 513	 320	 504	 315	 531	 336	 503	
1638.4	 665	1025	 638	1006	 629	1060	 670	1005	
3276.8	1328	2046	1274	2009	1256	2117	1337	2006	
