 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1566155327.37
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  74	 128	  79	 135	  85	 132	
 409.6	 158	 262	 148	 254	 157	 269	 170	 264	
 819.2	 315	 525	 296	 508	 314	 538	 339	 527	
1638.4	 629	1050	 591	1018	 629	1077	 679	1056	
3276.8	1256	2096	1180	2031	1255	2150	1356	2106	
