 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.44 
1564406070.77
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  81	 128	
 409.6	 153	 254	 144	 248	 149	 259	 162	 256	
 819.2	 306	 506	 286	 494	 296	 516	 324	 510	
1638.4	 610	1010	 571	 987	 591	1029	 646	1017	
3276.8	1221	2022	1143	1975	1182	2062	1293	2036	
