 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.70 
1554585877.5
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  42	  65	  40	  64	  39	  66	  44	  66	
 204.8	  83	 130	  79	 128	  78	 132	  87	 132	
 409.6	 165	 260	 158	 256	 156	 264	 173	 263	
 819.2	 330	 520	 316	 511	 312	 529	 345	 526	
1638.4	 660	1040	 632	1023	 624	1057	 690	1052	
3276.8	1317	2076	1261	2041	1245	2110	1377	2098	
