 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
13.89 
1559916168.65
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  83	 132	  80	 130	  81	 135	  87	 132	
 409.6	 166	 262	 159	 258	 162	 269	 173	 264	
 819.2	 331	 524	 316	 516	 323	 537	 345	 527	
1638.4	 661	1046	 631	1031	 645	1072	 690	1052	
3276.8	1321	2090	1261	2059	1289	2142	1378	2102	
