 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.49 
1563509147.49
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  37	  63	  38	  65	  41	  64	
 204.8	  78	 128	  73	 125	  75	 130	  82	 129	
 409.6	 155	 255	 145	 249	 149	 260	 163	 257	
 819.2	 309	 509	 289	 497	 298	 518	 326	 512	
1638.4	 616	1017	 578	 992	 595	1036	 651	1023	
3276.8	1230	2030	1153	1982	1189	2069	1300	2043	
