 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.97 
1564857708.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  33	  21	  32	
 102.4	  42	  64	  40	  63	  39	  66	  42	  63	
 204.8	  83	 128	  79	 126	  78	 132	  83	 125	
 409.6	 165	 256	 158	 251	 157	 265	 167	 251	
 819.2	 329	 511	 316	 501	 313	 529	 333	 500	
1638.4	 657	1020	 631	1001	 624	1056	 665	1000	
3276.8	1314	2040	1262	2001	1248	2112	1329	1999	
