 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.43 
1561852760.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 129	  81	 127	  80	 134	  85	 127	
 409.6	 169	 259	 162	 254	 159	 267	 170	 254	
 819.2	 338	 517	 324	 508	 319	 534	 340	 508	
1638.4	 674	1031	 647	1015	 635	1067	 679	1013	
3276.8	1345	2058	1291	2025	1268	2129	1354	2022	
