 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.76 
1561839582.29
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  65	  42	  65	
 204.8	  79	 128	  74	 125	  75	 130	  82	 129	
 409.6	 157	 255	 148	 249	 150	 260	 165	 257	
 819.2	 313	 509	 295	 498	 300	 518	 328	 512	
1638.4	 624	1018	 588	 995	 600	1037	 656	1024	
3276.8	1247	2034	1175	1987	1198	2071	1310	2046	
