 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.11 
1561636395.66
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  45	  68	
 204.8	  85	 134	  81	 132	  84	 138	  88	 135	
 409.6	 170	 268	 161	 263	 167	 276	 177	 270	
 819.2	 338	 535	 320	 525	 333	 551	 352	 539	
1638.4	 676	1068	 639	1048	 664	1100	 703	1076	
3276.8	1350	2135	1279	2094	1329	2199	1405	2151	
