 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.47 
1555389157.11
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  66	
 204.8	  84	 132	  80	 129	  81	 135	  88	 132	
 409.6	 167	 264	 159	 257	 163	 270	 175	 265	
 819.2	 333	 526	 317	 513	 324	 538	 349	 527	
1638.4	 664	1049	 631	1022	 645	1072	 695	1050	
3276.8	1330	2101	1263	2047	1292	2146	1392	2103	
