 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1554559452.53
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  84	 132	  80	 129	  81	 134	  88	 132	
 409.6	 167	 263	 159	 257	 162	 269	 175	 264	
 819.2	 333	 527	 318	 514	 323	 538	 350	 529	
1638.4	 665	1051	 634	1027	 645	1073	 700	1055	
3276.8	1325	2095	1264	2045	1284	2137	1392	2102	
