 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.18 
1563543604.19
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  12	  17	
  51.2	  22	  34	  20	  34	  21	  35	  23	  35	
 102.4	  43	  68	  40	  67	  42	  70	  45	  69	
 204.8	  85	 136	  80	 133	  84	 140	  89	 137	
 409.6	 170	 270	 160	 265	 168	 279	 178	 273	
 819.2	 338	 539	 319	 529	 335	 558	 355	 545	
1638.4	 676	1078	 638	1057	 669	1114	 708	1089	
3276.8	1348	2150	1273	2110	1335	2224	1412	2173	
