 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.47 
1557615464.79
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  39	  64	  41	  67	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 157	 257	 162	 270	 174	 265	
 819.2	 331	 527	 314	 512	 323	 539	 347	 529	
1638.4	 658	1048	 623	1019	 642	1071	 691	1051	
3276.8	1315	2096	1247	2038	1283	2143	1381	2102	
