 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.22 
1563655879.19
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  21	  32	
 102.4	  42	  65	  41	  64	  40	  67	  43	  64	
 204.8	  84	 129	  81	 127	  79	 134	  85	 127	
 409.6	 167	 257	 160	 253	 158	 266	 168	 252	
 819.2	 334	 514	 320	 505	 316	 532	 337	 505	
1638.4	 667	1027	 640	1009	 631	1063	 672	1008	
3276.8	1332	2053	1279	2016	1261	2125	1343	2014	
