 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.60 
1562352075.15
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  68	  43	  64	
 204.8	  85	 130	  81	 124	  80	 134	  85	 127	
 409.6	 169	 259	 162	 255	 160	 268	 171	 255	
 819.2	 337	 517	 324	 508	 319	 535	 340	 508	
1638.4	 674	1033	 647	1016	 636	1069	 679	1015	
3276.8	1344	2060	1290	2026	1270	2133	1355	2024	
